,trend_following,mean_reversion,dual_momentum,breakout
2023-04-28,0.4575039242926,0.1536245886670915,0.23508466922325655,0.153786817817052
2023-05-01,0.456640865547804,0.1535362937466342,0.23611374758694864,0.15370909311861333
2023-05-02,0.45565551649854336,0.15341107303530985,0.23608328869845535,0.15485012176769153
2023-05-03,0.4534759816588679,0.15305942854228574,0.23524798288627188,0.15821660691257458
2023-05-04,0.45315113878006336,0.15331161336571028,0.23548751679569005,0.15804973105853629
2023-05-05,0.4510322883480265,0.15273464793453254,0.23593981063063987,0.1602932530868012
2023-05-08,0.44282777684427055,0.1553860408839308,0.24025384160620106,0.16153234066559757
2023-05-09,0.4422607157899201,0.15527452953607485,0.24032362461902024,0.1621411300549848
2023-05-10,0.4408440896506118,0.1549474454085057,0.24111502363325835,0.16309344130762435
2023-05-11,0.4389365229602751,0.15486453443940934,0.24228630638249923,0.16391263621781635
2023-05-12,0.4402491745345749,0.15560225099877645,0.24235213839214761,0.16179643607450117
2023-05-15,0.43962865634855036,0.15558633474863642,0.24283861186645037,0.1619463970363628
2023-05-16,0.4367522979709453,0.15580924490283823,0.2452656155388174,0.16217284158739906
2023-05-17,0.4326253013004499,0.15666888244398083,0.2462821421755611,0.16442367408000805
2023-05-18,0.418986750521859,0.15403191168007604,0.257785000548681,0.169196337249384
2023-05-19,0.41867073601928545,0.15469640942094667,0.25683164395452646,0.1698012106052415
2023-05-22,0.4190924022831698,0.15479004069358576,0.25589070023597377,0.17022685678727076
2023-05-23,0.4182212587450078,0.15431658129362041,0.25778664036884624,0.16967551959252541
2023-05-24,0.4110947931884515,0.15551687320472657,0.26043015786208396,0.17295817574473796
2023-05-25,0.4083714752698161,0.15636157416241928,0.25775848121543976,0.17750846935232492
2023-05-26,0.4035978076582979,0.15800520159028605,0.25940392173407084,0.1789930690173452
2023-05-30,0.39233623499486836,0.16033997539564207,0.2654071178298351,0.18191667177965445
2023-05-31,0.3913527354999534,0.15936934953537044,0.26430604310829464,0.18497187185638153
2023-06-01,0.3872319106187986,0.15945889547028708,0.26840753775558246,0.1849016561553319
2023-06-02,0.38495746892100574,0.16014595603571907,0.26660188165487264,0.18829469338840246
2023-06-05,0.382855945035485,0.1607323966935931,0.267587512714347,0.18882414555657492
2023-06-06,0.38391410344087445,0.16032602815889532,0.26729782280716813,0.18846204559306204
2023-06-07,0.3837762417291605,0.1602796918718746,0.26753368262680927,0.18841038377215566
2023-06-08,0.3839876842142428,0.16141551985090757,0.26554927761794606,0.18904751831690353
2023-06-09,0.3854692805951634,0.1607944096510135,0.26319310335242063,0.1905432064014025
2023-06-12,0.3840663897491461,0.16032956668099996,0.2651301243098708,0.19047391925998303
2023-06-13,0.38294209582937677,0.15871866882638735,0.2646513780047876,0.19368785733944827
2023-06-14,0.3828882475178811,0.157820166212746,0.2675498481339251,0.19174173813544784
2023-06-15,0.38912126807353037,0.15031126040879372,0.26557094857360813,0.19499652294406775
2023-06-16,0.3885007040368697,0.14998370812136388,0.26303895943488975,0.1984766284068767
2023-06-20,0.3874312171110774,0.15144327566318197,0.26157954114682475,0.19954596607891592
2023-06-21,0.3881368180555709,0.15207186562975072,0.257140084889393,0.20265123142528524
2023-06-22,0.3864051443652589,0.1524569675833585,0.2581086362777695,0.20302925177361306
2023-06-23,0.3871115067430228,0.15306733646199672,0.2565439864325058,0.20327717036247472
2023-06-26,0.3833287989893579,0.15424718882834337,0.25703887008042203,0.20538514210187658
2023-06-27,0.383326204725468,0.1552766368354884,0.25880366213320943,0.2025934963058341
2023-06-28,0.38257969158031824,0.1561366098184551,0.26439970962458165,0.1968839889766452
2023-06-29,0.3841042688734211,0.15545663641181576,0.26403343280412345,0.1964056619106397
2023-06-30,0.3845659479706761,0.15550177781677182,0.26446712912177134,0.1954651450907806
2023-07-03,0.38539343852994773,0.1552965423911741,0.26314899969996486,0.19616101937891323
2023-07-05,0.3862396104080379,0.15590895033021848,0.2647733653412372,0.1930780739205063
2023-07-06,0.3861733335620458,0.15859685519898706,0.2626598446355471,0.19256996660342
2023-07-07,0.3870815954862922,0.1635116907814701,0.25918311812873895,0.19022359560349883
2023-07-10,0.3865058300069688,0.1637773346153968,0.2603332710615316,0.18938356431610284
2023-07-11,0.38715168331510524,0.16308627552145633,0.26037218515664085,0.1893898560067976
2023-07-12,0.3869362598294378,0.16375661048637247,0.2597042133007205,0.1896029163834691
2023-07-13,0.38735880614190293,0.16538680702592296,0.2560493314104359,0.19120505542173824
2023-07-14,0.38850490479007754,0.1681357984014763,0.2594068589067769,0.18395243790166935
2023-07-17,0.38979309593624906,0.16907365518369927,0.26098741941414694,0.1801458294659047
2023-07-18,0.3864785756890427,0.1669866795638367,0.2691222479434485,0.177412496803672
2023-07-19,0.3862086394475254,0.16744092979926956,0.2684889257281095,0.17786150502509554
2023-07-20,0.3866011790707007,0.16735215124236053,0.26834648693371216,0.17770018275322666
2023-07-21,0.37703916454061226,0.17787900219667507,0.27076079010274806,0.17432104315996463
2023-07-24,0.3749415098352147,0.18170285561640093,0.2705161284309075,0.1728395061174769
2023-07-25,0.37154342981863336,0.18720600077785227,0.2694446022434685,0.1718059671600458
2023-07-26,0.3535021598991778,0.2212455792711776,0.2628693734047983,0.16238288742484622
2023-07-27,0.3522757127003726,0.22151057665558258,0.2645278701365188,0.16168584050752596
2023-07-28,0.34080994753313093,0.22909669662340965,0.2672149466728688,0.1628784091705907
2023-07-31,0.33133281987494984,0.23523194155178417,0.2728635350919308,0.16057170348133515
2023-08-01,0.3317698115663953,0.2362860338799815,0.2719764701219974,0.15996768443162593
2023-08-02,0.32927155594179475,0.23799958133134982,0.2725017529317798,0.16022710979507557
2023-08-03,0.3136207633565752,0.2503667547335286,0.27628907986956713,0.15972340204032917
2023-08-04,0.311366239293101,0.2508909225459929,0.2787509623237216,0.1589918758371847
2023-08-07,0.3132414543610836,0.2446143230661135,0.2805579189820128,0.16158630359079001
2023-08-08,0.3154133899973231,0.2401140936552839,0.2810091912731099,0.1634633250742832
2023-08-09,0.31423413727674004,0.23961025849915232,0.28200040226458367,0.1641552019595239
2023-08-10,0.3140724748950561,0.23525868969442373,0.2865821859495972,0.16408664946092277
2023-08-11,0.31432136160891905,0.2350187719350119,0.28623910034195565,0.16442076611411346
2023-08-14,0.31470426341903096,0.2320132806469441,0.28853994371842107,0.1647425122156038
2023-08-15,0.31332315112083275,0.23093961485463374,0.29149360159697774,0.16424363242755585
2023-08-16,0.31605442600407585,0.22868090821332268,0.2900151042831244,0.16524956149947703
2023-08-17,0.31750201306101633,0.22713109878397653,0.28969609393094115,0.1656707942240661
2023-08-18,0.3193910542848714,0.22400269581149643,0.2897524336680025,0.16685381623562975
2023-08-21,0.3189512541008709,0.22367058812420468,0.290452907729712,0.16692525004521241
2023-08-22,0.318947688829723,0.22348355498541495,0.2906734828750055,0.16689527330985668
2023-08-23,0.31693552458718893,0.22212047706677718,0.29252313267811464,0.1684208656679193
2023-08-24,0.3177860332119919,0.22160951045912222,0.29067748380744557,0.16992697252144034
2023-08-25,0.3187185405608775,0.22215957477453638,0.28414359409440393,0.17497829057018224
2023-08-28,0.31916254608743366,0.22222234954351872,0.2831831961248053,0.1754319082442423
2023-08-29,0.31891590190312324,0.22185700575633707,0.2802001076102224,0.1790269847303173
2023-08-30,0.31990244828392467,0.22250670885407442,0.2741739182703265,0.18341692459167436
2023-08-31,0.31960603878561655,0.22226542348027248,0.27392775596178653,0.1842007817723244
2023-09-01,0.31920532637729276,0.22324169321253096,0.2736245137628326,0.18392846664734366
2023-09-05,0.31100117145348377,0.24576118611346737,0.26460951140718814,0.1786281310258606
2023-09-06,0.3103349434150444,0.2483114108741674,0.26308575186483046,0.1782678938459578
2023-09-07,0.28760597292540113,0.30991842706615036,0.24006487287987502,0.1624107271285735
2023-09-08,0.2876839558435961,0.3100988626633238,0.23999458303818189,0.1622225984548983
2023-09-11,0.28778346339162286,0.3099538354776809,0.2401285932074581,0.1621341079232381
2023-09-12,0.28888497709812,0.3075284780173243,0.24086324571428366,0.162723299170272
2023-09-13,0.2894723047617247,0.3063602110516988,0.24167202596243292,0.16249545822414357
2023-09-14,0.2896998833517414,0.30561747488411817,0.24205525611542492,0.16262738564871568
2023-09-15,0.2936534905085594,0.3025846780880677,0.24076918625755717,0.16299264514581582
2023-09-18,0.2938363159461904,0.3023722349572366,0.24072432604540756,0.16306712305116547
2023-09-19,0.29407202932238974,0.3023912750514426,0.24045351577829083,0.1630831798478769
2023-09-20,0.29441885938138457,0.3022332706251482,0.2403493366915194,0.16299853330194783
2023-09-21,0.29363586988058865,0.3013372713075253,0.24003526326390057,0.1649915955479855
2023-09-22,0.29818827671136744,0.29468082432085024,0.23960227260485237,0.16752862636293
2023-09-25,0.2987068084617946,0.2942304183018753,0.23988136600041024,0.16718140723591995
2023-09-26,0.3022609788288998,0.28576919729506084,0.2441586492147734,0.16781117466126605
2023-09-27,0.3177937294052689,0.2562027266817602,0.25089778869025325,0.1751057552227177
2023-09-28,0.318804666072814,0.25616832080259216,0.25156786240256024,0.17345915072203372
2023-09-29,0.3197624626259848,0.2524621134020847,0.2546094348784234,0.17316598909350714
2023-10-02,0.321111828773618,0.25089056037101387,0.25491000999562163,0.1730876008597465
2023-10-03,0.3258156424072899,0.24982996585844003,0.2533880989548008,0.1709662927794694
2023-10-04,0.32776106128126153,0.24746524030760117,0.2542816364113223,0.17049206199981504
2023-10-05,0.33191740192942204,0.24657008487355186,0.251580970615128,0.16993154258189822
2023-10-06,0.3384748833087856,0.24364022930150567,0.24925628027762603,0.16862860711208277
2023-10-09,0.33930678374274253,0.2440532670528524,0.24759522641617254,0.16904472278823252
2023-10-10,0.346151150224282,0.23706742306537698,0.24541745211363372,0.1713639745967073
2023-10-11,0.3463371032112941,0.23535699737477705,0.24788184665330928,0.1704240527606196
2023-10-12,0.3482293302053417,0.23463141503517115,0.24711956423348613,0.17001969052600116
2023-10-13,0.34829969955677087,0.23468410268570908,0.24695877031949354,0.17005742743802651
2023-10-16,0.3492723258298844,0.2353107284229135,0.24490471950507156,0.17051222624213058
2023-10-17,0.3496921470094454,0.23395127810903665,0.24603135854099745,0.17032521634052067
2023-10-18,0.34924065674247035,0.2327389334665543,0.24883858391288852,0.1691818258780869
2023-10-19,0.3493405645011707,0.23283388202278849,0.2487010279979601,0.1691245254780807
2023-10-20,0.35201243780466335,0.23185293067198218,0.24734773594321385,0.16878689558014076
2023-10-23,0.3565529988284983,0.2284889788432068,0.246773145846274,0.16818487648202093
2023-10-24,0.35763022604749795,0.2281929961736197,0.24694536823701724,0.16723140954186513
2023-10-25,0.3632711121817691,0.2258051416801746,0.24774302081098684,0.1631807253270695
2023-10-26,0.3671986722404654,0.21904769353743944,0.24973105637615609,0.16402257784593918
2023-10-27,0.3718348424680081,0.2110977422044582,0.2526980966635696,0.16436931866396398
2023-10-30,0.37453058202933326,0.20769307201928383,0.25225461255812903,0.16552173339325382
2023-10-31,0.37737878260929925,0.20083998179417925,0.25525315118408004,0.1665280844124415
2023-11-01,0.3823299842918264,0.19873070264365528,0.25384116744928203,0.1650981456152362
2023-11-02,0.3832308117213365,0.1980892822265919,0.2515339602320662,0.16714594582000553
2023-11-03,0.3890039590863895,0.19589132716777982,0.24338474985464023,0.1717199638911904
2023-11-06,0.38860875177853377,0.19606388395275928,0.2429013617383685,0.17242600253033843
2023-11-07,0.3883491480824663,0.19631558597456536,0.24235223859861704,0.17298302734435125
2023-11-08,0.39256862467773457,0.19475212766745845,0.2411114685273434,0.1715677791274635
2023-11-09,0.39207971406888753,0.19439956980959422,0.2401639383169696,0.17335677780454867
2023-11-10,0.3926686739678485,0.19470562246539158,0.24098209368375417,0.17164360988300573
2023-11-13,0.39360477026891244,0.19425089464416725,0.24152619483659263,0.1706181402503278
2023-11-14,0.39431935743366653,0.19499993624530856,0.2407100145944113,0.16997069172661358
2023-11-15,0.3960239632334381,0.1974759367988806,0.2393226705537551,0.16717742941392613
2023-11-16,0.3981963765257273,0.19791012441507794,0.24159661967630014,0.16229687938289467
2023-11-17,0.40020527862256455,0.196432380851468,0.24283959056637888,0.1605227499595886
2023-11-20,0.4006794828516958,0.1929167794776063,0.24169854278759748,0.16470519488310045
2023-11-21,0.4003672197634525,0.1933576031107837,0.23901511224150646,0.1672600648842573
2023-11-22,0.40192946073165936,0.1930140922979863,0.23852975794126452,0.16652668902908976
2023-11-24,0.40380332487201703,0.19258307740273684,0.23974092726106627,0.16387267046417997
2023-11-27,0.4040219614144709,0.19267811741272076,0.23977935535005657,0.16352056582275173
2023-11-28,0.4139239475215124,0.18831070926553456,0.23485822231308526,0.1629071208998677
2023-11-29,0.4169867328650857,0.189844429927128,0.23535507841451622,0.1578137587932702
2023-11-30,0.4190591448664718,0.1901129260469227,0.23402620192898385,0.15680172715762167
2023-12-01,0.42051652752745106,0.1901542044570239,0.23225874649166295,0.15707052152386222
2023-12-04,0.4231960284963899,0.1914420739334674,0.23387825779499685,0.1514836397751458
2023-12-05,0.435735125732076,0.18769432115749052,0.22893073194409752,0.14763982116633584
2023-12-06,0.46487778750832703,0.1756122702581875,0.21629329896017796,0.14321664327330752
2023-12-07,0.4674135502457721,0.17596668067825727,0.21255561676110457,0.14406415231486613
2023-12-08,0.47031150696962554,0.17467933259590987,0.21147195247331557,0.14353720796114902
2023-12-11,0.568147712831675,0.13771692895069712,0.1717847567642477,0.12235060145338021
2023-12-12,0.5866220361533941,0.13256272718878362,0.16568386042678232,0.11513137623103997
2023-12-13,0.5842361842983456,0.1352626930097287,0.16542315979926703,0.11507796289265872
2023-12-14,0.5738189688705455,0.14269185450523114,0.1673565723706672,0.11613260425355605
2023-12-15,0.5974725820160975,0.13581522180881325,0.15706870468304143,0.10964349149204777
2023-12-18,0.607261092991479,0.1337250773623645,0.15232187455406443,0.106691955092092
2023-12-19,0.6034591384242816,0.13508636959889067,0.153146659401106,0.10830783257572177
2023-12-20,0.6019292208098418,0.1370531170889239,0.15280544132325793,0.10821222077797636
2023-12-21,0.5882801028085892,0.14339244734435816,0.15635730845071286,0.11197014139633965
2023-12-22,0.5897682330720965,0.14406009851500387,0.15547389197758382,0.11069777643531581
2023-12-26,0.5941039859684334,0.14322347370786992,0.15349755093007691,0.10917498939361978
2023-12-27,0.5894173165701597,0.1469583418591076,0.1540877174912119,0.10953662407952071
2023-12-28,0.5899551591942811,0.1472198961968876,0.15432806127745585,0.10849688333137533
2023-12-29,0.5882502432318922,0.14841369496062387,0.1556169212469069,0.10771914056057687
2024-01-02,0.5860745292152028,0.14995552507836393,0.15625868491381928,0.1077112607926141
2024-01-03,0.5508216662937221,0.16198132971821158,0.17039977385211036,0.11679723013595589
2024-01-04,0.5299138431613616,0.17129801380042772,0.17875515194021613,0.12003299109799455
2024-01-05,0.5296960585232375,0.16992639004003363,0.18008694537415904,0.12029060606256979
2024-01-08,0.5286700691423477,0.1697658704751752,0.18168801468410015,0.119876045698377
2024-01-09,0.5221932448890783,0.15349298722818835,0.19552577592994777,0.12878799195278565
2024-01-10,0.523426789053643,0.15031274829933242,0.1966042695740958,0.12965619307292875
2024-01-11,0.5203195715429639,0.15165594183807898,0.1980986018785312,0.1299258847404259
2024-01-12,0.5201770787978768,0.15171555345761137,0.1979998663595937,0.13010750138491814
2024-01-16,0.520259504351598,0.15181440203475557,0.19872286246114723,0.12920323115249926
2024-01-17,0.514744213817972,0.15275445071738497,0.20141980025024214,0.1310815352144009
2024-01-18,0.5084232908912315,0.15537202396784336,0.20216358707655496,0.1340410980643701
2024-01-19,0.502526631359497,0.15631191952542003,0.20508118281209156,0.13608026630299147
2024-01-22,0.4936589084529081,0.158796505322345,0.20750038991998607,0.14004419630476087
2024-01-23,0.49364389681088533,0.1581509821666679,0.20766003905023198,0.14054508197221482
2024-01-24,0.4931784059940191,0.15842921040362398,0.20775306642139194,0.14063931718096506
2024-01-25,0.4927599084135411,0.15879025988612458,0.20710924484121088,0.14134058685912343
2024-01-26,0.4934119590126335,0.1592726771226245,0.20560766013839427,0.1417077037263478
2024-01-29,0.4926116322682482,0.1594798082956881,0.20610587856103244,0.14180268087503103
2024-01-30,0.48986909490056335,0.16082849234857235,0.2064099522940907,0.14289246045677373
2024-01-31,0.48933830300969816,0.16068273331839525,0.20607514490951392,0.1439038187623926
2024-02-01,0.47092241834847254,0.16875246319770484,0.21215616190936876,0.14816895654445367
2024-02-02,0.4612880630124363,0.17257501778611625,0.21495206366635536,0.15118485553509206
2024-02-05,0.4574412276101145,0.17539731929539604,0.21564490169357606,0.15151655140091336
2024-02-06,0.44835703332843796,0.18777987598175047,0.2147431819791662,0.1491199087106454
2024-02-07,0.44741430914058267,0.18749468012400136,0.21483595339881198,0.150255057336604
2024-02-08,0.44398291075258384,0.19000009160378337,0.21482651139591658,0.151190486247716
2024-02-09,0.44361836039908115,0.1903810847984829,0.21471416155971526,0.15128639324272064
2024-02-12,0.4401363960457345,0.1904184986396506,0.21643770790796002,0.1530073974066548
2024-02-13,0.43916152390005675,0.1907744380414785,0.21770823829645894,0.1523557997620059
2024-02-14,0.423329834013638,0.19687683921011118,0.22149082263366096,0.1583025041425898
2024-02-15,0.41861788140678735,0.19983538406768014,0.22428215555279357,0.15726457897273874
2024-02-16,0.4160477689416001,0.20074178450264762,0.22533336338269067,0.15787708317306157
2024-02-20,0.41006747927391735,0.2057180070434754,0.22789738344027746,0.15631713024232974
2024-02-21,0.4094808357026579,0.20610696462729783,0.22835958018032448,0.1560526194897197
2024-02-22,0.4096294073485098,0.20622246867205424,0.22855546379491595,0.15559266018451998
2024-02-23,0.3939828738228009,0.2065241804853826,0.2364060292778851,0.16308691641393153
2024-02-26,0.39337939903188235,0.20561277351700594,0.23866989580445205,0.1623379316466597
2024-02-27,0.3937996247508411,0.2065005514092186,0.2396679007042124,0.16003192313572792
2024-02-28,0.3943137492576006,0.20695409521081903,0.2402269362658366,0.15850521926574387
2024-02-29,0.3905367256867482,0.2082845271572746,0.2419739523300045,0.15920479482597277
2024-03-01,0.3900725676679412,0.20883040748722517,0.24207948827641818,0.15901753656841539
2024-03-04,0.378610105009107,0.21504384848566271,0.24463523865770417,0.16171080784752612
2024-03-05,0.37827073185567645,0.2150494842380443,0.24490114628097992,0.1617786376252992
2024-03-06,0.3772297482336255,0.22007009892594354,0.24897813328556642,0.15372201955486464
2024-03-07,0.3671808931906745,0.23040107702965196,0.24873608326092408,0.1536819465187494
2024-03-08,0.3538287920674923,0.24319662931967553,0.2482481373333437,0.15472644127948854
2024-03-11,0.34983264217019266,0.24946390651534917,0.2464302126474287,0.15427323866702958
2024-03-12,0.3453319021056976,0.2587298020048602,0.24336404477955684,0.15257425110988548
2024-03-13,0.3430971446542041,0.26072652939114305,0.24269958878036427,0.15347673717428878
2024-03-14,0.3433658834903523,0.2613884458855226,0.2438568817376749,0.15138878888645022
2024-03-15,0.3371855975979764,0.26766899285277623,0.24637773201314342,0.14876767753610393
2024-03-18,0.33415113501042626,0.2692286763801735,0.2472004829096644,0.1494197056997359
2024-03-19,0.33351632888982413,0.26924375369027076,0.24759926538593044,0.1496406520339746
2024-03-20,0.33318779396673437,0.26867133375883867,0.24979238998681408,0.14834848228761283
2024-03-21,0.3256338267230821,0.2722838167923136,0.2513155041675172,0.15076685231708714
2024-03-22,0.3252993116314657,0.27202416884319136,0.2521823979967979,0.15049412152854497
2024-03-25,0.3234210264998892,0.27206112011026257,0.2547326668398973,0.14978518654995096
2024-03-26,0.3230277176057068,0.27196326427292633,0.2553212367771445,0.14968778134422242
2024-03-27,0.3217211151775601,0.2709296079515798,0.2566146515531628,0.1507346253176974
2024-03-28,0.3198080905016355,0.27101835808871033,0.2552264394927874,0.15394711191686677
2024-04-01,0.31928055752256573,0.2707612252110845,0.25925549586746,0.15070272139888982
2024-04-02,0.32088903698243804,0.2721336717455337,0.256705282085794,0.15027200918623415
2024-04-03,0.32309816045237943,0.27405069375041263,0.2579356050695805,0.14491554072762736
2024-04-04,0.3238232815614536,0.2748257240568262,0.2589458856182996,0.14240510876342055
2024-04-05,0.31867554988757246,0.27615150295743807,0.2595980707132255,0.14557487644176406
2024-04-08,0.31809227801827256,0.2727521553413729,0.26265162185472857,0.1465039447856261
2024-04-09,0.3172918878137991,0.2726417629122271,0.26235289895692354,0.14771345031705035
2024-04-10,0.3160434187130011,0.2717298539670231,0.2614176214101848,0.15080910590979094
2024-04-11,0.31614860028142927,0.275648917698692,0.2514772352033681,0.15672524681651068
2024-04-12,0.3111613621541159,0.2778554006637793,0.2537789287309808,0.1572043084511241
2024-04-15,0.30005560707726814,0.27955071284535565,0.25536479081306307,0.16502888926431314
2024-04-16,0.3013235385182371,0.27749467632658903,0.25315845316211505,0.1680233319930588
2024-04-17,0.30192309865923345,0.27650463702045247,0.25297223227704096,0.16860003204327306
2024-04-18,0.3023163130880625,0.27433690503211167,0.25720782639267065,0.16613895548715524
2024-04-19,0.30264158554751774,0.27378425603172307,0.2572946925362088,0.16627946588455048
2024-04-22,0.30352554871893583,0.27025845929678,0.25824306473985803,0.16797292724442625
2024-04-23,0.30365410921892055,0.26576334510449273,0.25746605887569124,0.17311648680089553
2024-04-24,0.30616784256822144,0.26246666488633735,0.2569031061978409,0.17446238634760033
2024-04-25,0.30570639489213997,0.260366870720934,0.2590557522824831,0.17487098210444288
2024-04-26,0.3049944167710099,0.25979406438559177,0.26002774058462014,0.1751837782587782
2024-04-29,0.30525595199898947,0.2600168185334841,0.2593964517464717,0.17533077772105476
2024-04-30,0.3054700985912843,0.2600000820344326,0.259170904627186,0.17535891474709708
2024-05-01,0.306595675714788,0.2617235653911813,0.254802374438235,0.1768783844557957
2024-05-02,0.3067453051396882,0.25982608238042865,0.25642146742199673,0.1770071450578865
2024-05-03,0.30785606880677063,0.2602125660979535,0.25404921289309074,0.17788215220218512
2024-05-06,0.30885996879455563,0.2610734103558264,0.2513868611404828,0.17867975970913533
2024-05-07,0.30975547027448824,0.26021263899465474,0.25096040240162293,0.17907148832923409
2024-05-08,0.30915214721290474,0.259820808877647,0.25050818454153284,0.18051885936791548
2024-05-09,0.30857724129921593,0.2591379983974585,0.2501629685329939,0.18212179177033158
2024-05-10,0.3086675432275658,0.25901548349140135,0.24933543290999277,0.1829815403710401
2024-05-13,0.3113031210534596,0.2578808644233623,0.24863946409552876,0.1821765504276495
2024-05-14,0.3102622814092956,0.2544072196072186,0.2511877445298781,0.18414275445360767
2024-05-15,0.30948420077533834,0.2567234205436056,0.2500313570562831,0.18376102162477295
2024-05-16,0.30913127767271226,0.25796312019150397,0.2478543372236703,0.18505126491211335
2024-05-17,0.2913851126772964,0.30000747260998495,0.2351866453779128,0.17342076933480585
2024-05-20,0.28583095960889227,0.31322962609475197,0.23091280505823358,0.1700266092381222
2024-05-21,0.2858222873054129,0.31271711750374576,0.23074596166322078,0.17071463352762045
2024-05-22,0.2855291797363454,0.31266616068952185,0.2312110706407491,0.1705935889333835
2024-05-23,0.28177691031324015,0.31557998794148195,0.23245914731138909,0.17018395443388887
2024-05-24,0.27825701584876444,0.31943509157233313,0.23346918307348083,0.16883870950542168
2024-05-28,0.27663410179212833,0.3203507591592183,0.23488830735197763,0.1681268316966757
2024-05-29,0.27527179142469566,0.3241834431692072,0.23346082756597333,0.16708393784012363
2024-05-30,0.27665809465404134,0.31448514581616943,0.23874820819340167,0.17010855133638764
2024-05-31,0.2744903575513297,0.3176656877433639,0.23848056154376254,0.16936339316154383
2024-06-03,0.2770394473661964,0.3143893503324792,0.23850768342650466,0.17006351887481969
2024-06-04,0.27865080640367174,0.30985202017128793,0.2404823330422648,0.17101484038277556
2024-06-05,0.27923706125541564,0.307208844926127,0.24223692668984861,0.17131716712860878
2024-06-06,0.2787591772864475,0.3070289308957321,0.2411409069136583,0.17307098490416212
2024-06-07,0.2790556202928035,0.30639120638298917,0.24168801228556855,0.1728651610386388
2024-06-10,0.2808767928027959,0.308667728587564,0.23617309123981975,0.17428238736982024
2024-06-11,0.2827705419609221,0.30593175012809737,0.2376775689341119,0.17362013897686848
2024-06-12,0.28436865680122114,0.3046976286392114,0.23790880729844668,0.17302490726112082
2024-06-13,0.2840589176729733,0.30374495608594604,0.23825382286329339,0.1739423033777872
2024-06-14,0.28408111798482844,0.30354571171930855,0.2385070418364485,0.17386612845941435
2024-06-17,0.28461468118633093,0.3025610908849153,0.23852733036517257,0.1742968975635813
2024-06-18,0.2848728932423185,0.301506193751391,0.2391772937259069,0.1744436192803836
2024-06-20,0.2849378241204329,0.3015621397947406,0.23907542349194616,0.17442461259288022
2024-06-21,0.2871425459951772,0.29767345984741206,0.24018975283749366,0.17499424131991706
2024-06-24,0.28762821030788166,0.29813476553397683,0.2389049480214927,0.17533207613664883
2024-06-25,0.28955855702153543,0.29510815188783995,0.24167565397176502,0.1736576371188597
2024-06-26,0.29081203697495034,0.2914634940619814,0.24155183290965843,0.17617263605340988
2024-06-27,0.2915905397763836,0.29095265010483334,0.24185352620247577,0.17560328391630722
2024-06-28,0.2922274707520899,0.29066732377529586,0.24126137994387029,0.175843825528744
2024-07-01,0.2925081802575271,0.2909437899727249,0.24128437645968628,0.17526365331006177
2024-07-02,0.2928871164379376,0.2895482978859891,0.24160348654450106,0.1759610991315723
2024-07-03,0.2933993200701647,0.2992741702581506,0.2367005988566121,0.1706259108150726
2024-07-05,0.293120544733132,0.30006778063915046,0.2356696312029363,0.17114204342478123
2024-07-08,0.2926561771848058,0.29926670128542127,0.2339768958488081,0.1741002256809648
2024-07-09,0.292370247113347,0.29875076612723084,0.2327641917460899,0.17611479501333227
2024-07-10,0.29371530401378454,0.2978085888411894,0.23226069764207363,0.17621540950295242
2024-07-11,0.2932034640292935,0.29789206042374616,0.23208423732197878,0.17682023822498152
2024-07-12,0.295558571318209,0.29568097976526087,0.2327013898824079,0.17605905903412228
2024-07-15,0.29482244264985225,0.29549544864496974,0.2326095696034483,0.17707253910172968
2024-07-16,0.291204465969125,0.28833415401420615,0.22806418483190455,0.1923971951847643
2024-07-17,0.2936077852451601,0.2870991482661457,0.22505429177931677,0.19423877470937737
2024-07-18,0.29117438269161705,0.2905472255410125,0.22737914941211915,0.19089924235525124
2024-07-19,0.2903054719977093,0.28628186032421427,0.22988893526730594,0.19352373241077045
2024-07-22,0.2936799730204289,0.2793334281322901,0.2307364202711971,0.19625017857608396
2024-07-23,0.3009927258162237,0.26130753742717394,0.23684047153653284,0.20085926522006944
2024-07-24,0.3000570905745891,0.25817910729834304,0.23619508797120206,0.20556871415586575
2024-07-25,0.2988459417876848,0.25773174961589895,0.23367816602560434,0.2097441425708118
2024-07-26,0.3010199902395161,0.2574899902171933,0.23149080755213386,0.2099992119911567
2024-07-29,0.3033389113335976,0.25383996437341205,0.23071257627399203,0.2121085480189984
2024-07-30,0.3024943857908767,0.25313796655403475,0.2303538287681315,0.2140138188869571
2024-07-31,0.3136394882639088,0.2372780976840011,0.23378430062276448,0.2152981134293255
2024-08-01,0.33242534168099636,0.1959616862817998,0.24074549612955798,0.23086747590764592
2024-08-02,0.33228663080146215,0.19563954444700737,0.23835956632668592,0.2337142584248446
2024-08-05,0.3313270472641328,0.19691126909497464,0.23721952312467692,0.23454216051621557
2024-08-06,0.3328407501689352,0.19847863661961573,0.2297323310648895,0.23894828214655958
2024-08-07,0.3362583702328976,0.19387066193291774,0.2312705962358263,0.23860037159835842
2024-08-08,0.33269808269742335,0.19175932319118,0.22850583114530915,0.24703676296608754
2024-08-09,0.3387072389002008,0.1772891040845647,0.2277701956283348,0.2562334613868997
2024-08-12,0.3265539630705023,0.17099129155747786,0.2210940001623417,0.28136074520967813
2024-08-13,0.31842852030595137,0.16617888981984147,0.21370801685516905,0.30168457301903817
2024-08-14,0.32227562344088573,0.1655261567455754,0.21280923226282078,0.2993889875507181
