symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,holding_days,exit_reason,strategy
XLF,2025-05-22,2025-05-28,49.4416,50.0911,9936,6353.862669026455,0.013135334683312072,3,signal,mean_reversion
XLK,2025-05-22,2025-05-28,114.1003,115.5217,4305,6020.325837681728,0.012457566537413589,3,signal,mean_reversion
XLF,2025-06-16,2025-06-24,49.5796,50.6874,10059,11043.112290158258,0.022345111021235597,5,signal,mean_reversion
EEM,2025-07-31,2025-08-05,48.0665,48.2451,10459,1767.2145486035442,0.003715624590870048,3,signal,mean_reversion
IWM,2025-08-01,2025-08-05,214.6135,218.7024,2336,9450.511646766976,0.0190525164298454,2,signal,mean_reversion
SPY,2025-08-01,2025-08-05,621.3427,626.1628,806,3784.4333814902316,0.007757517823456572,2,signal,mean_reversion
XLF,2025-08-01,2025-08-11,51.1336,51.3195,9804,1722.4181377764005,0.0036361719028894512,6,signal,mean_reversion
QQQ,2025-08-20,2025-08-25,566.5106,568.0057,896,1237.943582616569,0.002639112409309474,3,signal,mean_reversion
SPY,2025-08-20,2025-08-25,634.3391,638.3037,800,3069.8638629127868,0.00624995998040534,3,signal,mean_reversion
XLK,2025-08-20,2025-08-25,130.0186,130.6103,3904,2208.492140167886,0.00455137100332248,3,signal,mean_reversion
XLF,2025-09-26,2025-09-29,53.2758,53.5496,9580,2520.270049680244,0.005138516215842381,1,signal,mean_reversion
EEM,2025-09-29,2025-09-30,52.5151,52.5611,9751,346.55741711574996,0.0008768588725378557,1,signal,mean_reversion
IWM,2025-09-26,2025-09-30,238.5143,239.7575,2139,2557.00523371623,0.005212468267611126,2,signal,mean_reversion
XLE,2025-10-03,2025-10-07,43.8052,43.9485,11690,1572.4594878088392,0.0032710430751166086,2,signal,mean_reversion
IWM,2025-10-13,2025-10-14,240.7141,239.8768,2125,-1881.2735865120728,-0.0034781767493039517,1,signal,mean_reversion
EEM,2025-10-13,2025-10-16,52.7124,53.5465,9705,7992.530210117953,0.015825005796893166,3,signal,mean_reversion
QQQ,2025-10-13,2025-10-16,598.4532,603.2685,854,4009.639975104868,0.008046244808620484,3,signal,mean_reversion
XLV,2025-10-14,2025-10-20,140.4925,142.4534,3626,7007.6119686239335,0.013957298407567764,4,signal,mean_reversion
XLE,2025-10-10,2025-10-21,42.928,42.8949,11944,-497.3667008396266,-0.0007701100589873056,7,signal,mean_reversion
XLV,2025-10-30,2025-11-05,142.8341,143.3554,3623,1785.111187985186,0.0036499363875481805,4,signal,mean_reversion
IWM,2025-11-05,2025-11-11,240.8435,242.0048,2151,2394.268270824268,0.0048221373383932065,4,signal,mean_reversion
XLK,2025-11-07,2025-11-11,143.0216,146.3125,3622,11814.649343649991,0.023009431670635294,2,signal,mean_reversion
IWM,2025-11-14,2025-11-24,232.2633,234.6364,2248,5229.876827208386,0.01021749043813025,6,signal,mean_reversion
EEM,2025-11-18,2025-11-25,53.1464,52.8469,9825,-3046.4151414869593,-0.00563478369278636,5,signal,mean_reversion
QQQ,2025-11-18,2025-11-25,598.3933,601.6734,872,2755.5563096038804,0.005481425100840376,5,signal,mean_reversion
SPY,2025-11-18,2025-11-25,658.6805,664.5119,792,4513.664977003537,0.00885314033273188,5,signal,mean_reversion
XLV,2025-12-09,2025-12-11,150.8112,151.4137,3482,1992.8896048938432,0.0039954796063836895,2,signal,mean_reversion
EEM,2025-12-17,2025-12-19,53.2866,53.5132,9709,2096.3926054608705,0.004252522659378366,2,signal,mean_reversion
QQQ,2025-12-15,2025-12-22,617.105,620.2572,852,2580.2579350317988,0.005108057715966785,5,signal,mean_reversion
XLK,2025-12-15,2025-12-22,144.0942,145.7558,3649,5957.192662056961,0.01153092664745059,5,signal,mean_reversion
XLE,2025-12-17,2025-12-23,43.4947,44.0599,11895,6619.383840747349,0.012995607599722625,4,signal,mean_reversion
IWM,2025-12-31,2026-01-05,247.8632,249.2218,2141,2802.3523710693057,0.005481279457511645,2,signal,mean_reversion
QQQ,2026-01-02,2026-01-06,619.5888,618.1409,857,-1346.8947354888464,-0.0023368178223819314,2,signal,mean_reversion
SPY,2026-01-02,2026-01-06,684.1844,685.7133,776,1080.159037055685,0.0022347007046636946,2,signal,mean_reversion
XLF,2026-01-02,2026-01-06,54.5769,55.7255,9714,11050.95773942874,0.021046686859892194,2,signal,mean_reversion
QQQ,2026-01-21,2026-01-23,609.0068,618.6401,875,8321.732401436939,0.015818076898834077,2,signal,mean_reversion
SPY,2026-01-21,2026-01-23,678.1378,685.9326,786,6019.501803414223,0.01149442783819743,2,signal,mean_reversion
XLF,2026-01-14,2026-01-23,53.8005,53.1898,9939,-6175.371725115539,-0.011349868197025215,6,signal,mean_reversion
XLK,2026-01-21,2026-01-23,142.674,144.2783,3738,5889.808007262017,0.011244886347252292,2,signal,mean_reversion
XLV,2026-01-29,2026-02-03,153.6953,154.0692,3505,1202.8178489909133,0.00243305083757428,3,signal,mean_reversion
IWM,2026-02-02,2026-02-04,258.15,263.5591,2092,11206.619571420637,0.02095317713098499,2,signal,mean_reversion
IWM,2026-02-06,2026-02-09,259.4084,264.2375,2112,10088.470566348564,0.018615827808247776,1,signal,mean_reversion
QQQ,2026-02-05,2026-02-09,599.7539,606.4715,904,5963.662788444785,0.011200584943490188,2,signal,mean_reversion
SPY,2026-02-06,2026-02-09,679.9438,687.1985,788,5609.007594347573,0.010669623391542649,1,signal,mean_reversion
XLK,2026-02-05,2026-02-09,137.1181,140.3552,3954,12689.678516448988,0.023607923605350134,2,signal,mean_reversion
SPY,2026-02-13,2026-02-19,680.1733,681.6365,810,1074.9277437320022,0.002151293398850118,3,signal,mean_reversion
IWM,2026-02-24,2026-02-26,260.0676,264.4072,2121,9093.017740256942,0.01668637295029285,2,signal,mean_reversion
EEM,2026-03-04,2026-03-10,58.5793,58.6307,9464,375.4805696183288,0.0008773685143601551,4,signal,mean_reversion
XLE,2026-03-11,2026-03-12,55.2965,56.7308,10060,14315.841207447751,0.025937408507151982,1,signal,mean_reversion
QQQ,2026-03-13,2026-03-17,599.2742,602.0793,919,2467.4404086567984,0.004680752310009861,2,signal,mean_reversion
SPY,2026-03-04,2026-03-17,680.1134,668.6285,815,-9470.087650950887,-0.01688669171388868,10,time,mean_reversion
IWM,2026-03-09,2026-03-18,247.2739,248.2858,2243,2158.4651990417583,0.004092092093835875,7,signal,mean_reversion
XLV,2026-03-06,2026-03-19,152.2306,145.9368,3609,-22822.004638832637,-0.04134399199172323,10,time,mean_reversion
EEM,2026-03-23,2026-03-24,56.9184,56.1019,9672,-8006.58180006074,-0.014345232560764698,1,signal,mean_reversion
XLV,2026-03-20,2026-03-26,145.9532,145.6771,3779,-1153.5943577318203,-0.0018917116253793775,4,signal,mean_reversion
XLE,2026-04-02,2026-04-08,60.5603,56.6517,9078,-35588.7073185988,-0.064540727364515,3,signal,mean_reversion
XLE,2026-04-10,2026-04-17,57.1986,54.3828,9461,-26745.740442382536,-0.04922828791527167,5,signal,mean_reversion
IWM,2026-04-30,2026-05-01,273.2666,278.5207,1958,10179.495249211783,0.019227027210941605,1,signal,mean_reversion
XLE,2026-05-07,2026-05-12,55.8979,57.7011,9622,17241.091256458254,0.032258806082690716,3,signal,mean_reversion
EEM,2026-05-20,2026-05-21,64.5222,65.1974,8455,5598.677191346774,0.010463763542603033,1,signal,mean_reversion
IWM,2026-05-19,2026-05-21,273.9469,278.5207,1980,8946.67820366143,0.016695830689114732,2,signal,mean_reversion
BIL,2008-02-01,2008-08-01,73.5729,73.6451,4538,260.4741610498538,0.0009802551553188543,126,signal,dual_momentum
DBC,2008-08-01,2008-09-05,32.8012,29.5063,10251,-33839.65311043093,-0.10044999999999993,25,stop,dual_momentum
VNQ,2008-08-01,2008-09-26,28.8945,28.0694,11637,-9668.141354114056,-0.02855606520681042,40,stop,dual_momentum
TLT,2008-10-01,2009-01-29,57.0228,62.5476,5652,31158.689684323068,0.0968879309107531,83,stop,dual_momentum
BIL,2008-10-01,2009-02-02,74.4853,74.0391,4327,-1995.1079406819733,-0.005990855959055907,84,signal,dual_momentum
GLD,2009-02-02,2009-07-01,89.9249,92.2638,3700,8586.539790217805,0.026009529494741113,104,signal,dual_momentum
DBC,2009-07-01,2009-07-10,19.3533,17.4092,18285,-35613.94393509769,-0.10044999999999993,7,stop,dual_momentum
EFA,2009-08-03,2009-09-01,31.4462,31.9791,11414,6009.545311936742,0.016944778250582937,21,signal,dual_momentum
EEM,2009-05-01,2009-11-02,20.0799,26.8584,16444,111388.96602739673,0.3375782723496379,128,signal,dual_momentum
EFA,2009-11-02,2009-12-01,33.0118,34.6348,11158,18033.775644476,0.04916378523734566,20,signal,dual_momentum
GLD,2009-12-01,2009-12-22,117.3587,105.57,3275,-38680.92531601853,-0.10044999999999982,16,stop,dual_momentum
EEM,2010-01-04,2010-01-26,29.9899,26.9774,12631,-38122.59768174455,-0.10044999999999993,16,stop,dual_momentum
GLD,2010-02-01,2010-05-03,106.6933,115.852,3389,30963.512873966913,0.08584163772722464,63,signal,dual_momentum
VNQ,2009-09-01,2010-05-06,20.1511,24.5986,17447,77518.11348639238,0.2207097547219159,171,stop,dual_momentum
SPY,2010-05-03,2010-05-06,89.7358,80.7219,4543,-41027.87847226196,-0.10044999999999982,4,stop,dual_momentum
GLD,2010-07-01,2010-08-02,120.9705,116.0619,3112,-15349.066022411493,-0.040576153657213676,21,signal,dual_momentum
VNQ,2010-08-02,2010-10-01,27.8544,28.4078,13225,7244.203806677246,0.01986730676040227,43,signal,dual_momentum
GLD,2010-10-01,2010-12-01,127.974,135.6422,2966,22665.67203778908,0.05991994876634643,42,signal,dual_momentum
TLT,2010-06-01,2010-12-01,61.6353,62.4189,6005,4631.1509495843275,0.012713836839550519,128,signal,dual_momentum
EEM,2010-12-01,2011-02-01,32.8508,33.3164,11514,5283.982077100506,0.014171163354012917,42,signal,dual_momentum
SPY,2011-02-01,2011-06-01,98.8162,103.0138,4011,16755.628422744376,0.042478895978711684,83,signal,dual_momentum
DBC,2010-12-01,2011-08-01,21.5694,25.9589,17536,76889.51273859118,0.2035017995885624,167,signal,dual_momentum
VNQ,2011-06-01,2011-08-04,34.5672,31.0949,11816,-41105.94381035233,-0.10044999999999993,46,stop,dual_momentum
GLD,2011-08-01,2011-09-26,157.5487,157.0414,2594,-1397.5437482156183,-0.0032199630022543557,40,stop,dual_momentum
TLT,2011-09-01,2012-04-02,71.7362,76.7253,5818,28940.35262447841,0.06954823353136597,146,signal,dual_momentum
SPY,2012-03-01,2012-08-01,107.0068,109.0172,3879,7714.553654148114,0.018787602465695663,106,signal,dual_momentum
VNQ,2012-04-02,2012-10-01,36.559,37.9142,11399,15363.05674502213,0.03706891538560453,126,signal,dual_momentum
GLD,2012-10-01,2012-12-03,172.9164,166.0269,2410,-16685.310995184867,-0.03984278270477104,42,signal,dual_momentum
TLT,2012-08-01,2012-12-03,88.1237,85.2675,4790,-13764.5846667818,-0.03241202757741857,84,signal,dual_momentum
EEM,2012-12-03,2013-04-01,31.3151,31.9852,13133,8717.670756065218,0.021399557847309403,80,signal,dual_momentum
EFA,2012-12-03,2013-06-03,37.1752,40.7605,11063,39578.57930880369,0.09644487239893373,124,signal,dual_momentum
VNQ,2013-04-01,2013-06-20,42.0164,39.8187,10083,-22242.25339682873,-0.05230654455780892,58,stop,dual_momentum
EFA,2013-08-01,2014-04-01,42.3489,47.1974,10127,49010.5875438545,0.11449062147799594,167,signal,dual_momentum
SPY,2013-06-03,2014-06-02,131.0857,157.3404,3278,85968.36244198958,0.2002865868878101,251,signal,dual_momentum
TLT,2014-06-02,2014-08-01,81.5558,82.2911,5868,4218.994340356739,0.009016751622194175,43,signal,dual_momentum
EEM,2014-08-01,2014-10-01,33.9398,31.8923,14194,-29154.894932497475,-0.06032587994924932,42,signal,dual_momentum
VNQ,2014-04-01,2014-10-01,43.8264,45.1243,10610,13676.04204959082,0.029613897014341806,127,signal,dual_momentum
TLT,2014-10-01,2014-11-03,85.1792,86.7683,5484,8620.5315747637,0.018656403689357948,23,signal,dual_momentum
SPY,2014-10-01,2014-12-01,162.0822,169.9051,2882,22449.817218732973,0.04826479127936789,42,signal,dual_momentum
VNQ,2014-11-03,2015-05-01,49.8567,51.0703,9513,11448.077045476719,0.02433986721597803,123,signal,dual_momentum
TLT,2014-12-01,2015-06-01,89.8195,90.4251,5352,3145.035478217618,0.006743102142580781,124,signal,dual_momentum
SPY,2015-06-01,2015-07-01,176.3878,173.5513,2742,-7873.595326066471,-0.016080957276075947,22,signal,dual_momentum
EEM,2015-07-01,2015-08-03,31.4406,28.91,15199,-38554.30302167845,-0.08048814884189959,22,signal,dual_momentum
EFA,2015-05-01,2015-08-24,48.3433,42.1251,10067,-62689.86910993939,-0.12862627869621346,80,stop,dual_momentum
SPY,2015-08-03,2015-08-24,176.0081,156.6415,2654,-51487.1437227793,-0.11003224204895024,16,stop,dual_momentum
BIL,2015-09-01,2015-11-02,73.9159,73.7935,5849,-802.2268044194891,-0.001655736646548167,43,signal,dual_momentum
VNQ,2015-11-02,2016-02-01,52.5482,50.869,8242,-13925.61936158305,-0.031956364524564296,61,signal,dual_momentum
GLD,2016-02-01,2016-04-01,107.5938,116.022,4051,34052.01465990266,0.07833344665217878,42,signal,dual_momentum
TLT,2015-11-02,2016-04-01,91.2512,99.0394,4746,36872.325588100575,0.08534864481455195,103,signal,dual_momentum
SPY,2016-04-01,2016-05-02,173.7004,175.7092,2610,5151.763050951299,0.011564719501777398,21,signal,dual_momentum
VNQ,2016-04-01,2016-05-02,56.2741,54.9743,8059,-10564.942973403031,-0.02309810415383784,21,signal,dual_momentum
TLT,2016-05-02,2016-08-01,97.5785,106.5132,4633,41300.11660227057,0.09156469488974373,63,signal,dual_momentum
GLD,2016-05-02,2016-09-01,123.8419,124.6077,3650,2704.3924413251048,0.0061834844310459935,86,signal,dual_momentum
VNQ,2016-08-01,2016-10-03,62.6867,58.7407,7549,-29880.107514878662,-0.06294811393729138,44,signal,dual_momentum
DBC,2016-10-03,2016-12-01,12.7133,13.0639,36422,12677.463338599793,0.027581339436898666,42,signal,dual_momentum
EEM,2016-09-01,2017-01-03,29.5401,28.8849,15631,-10332.729775779882,-0.022179975576749555,84,signal,dual_momentum
EFA,2017-01-03,2017-02-01,44.3198,45.8417,10468,15837.609067885547,0.03434066976244976,20,signal,dual_momentum
DBC,2017-02-01,2017-04-03,13.3646,12.8865,35259,-16950.469945943994,-0.03577486676392827,42,signal,dual_momentum
SPY,2016-12-01,2017-06-01,189.5521,209.7161,2409,48479.012289495324,0.10637736409428244,124,signal,dual_momentum
EFA,2017-04-03,2017-12-01,47.5625,54.1615,9928,65414.31166971513,0.13874468593115186,169,signal,dual_momentum
DBC,2017-12-01,2018-02-01,13.7452,14.4667,37785,27152.47435593927,0.052485537045083186,41,signal,dual_momentum
SPY,2018-02-01,2018-02-09,247.5119,222.6493,2221,-55324.18351939882,-0.10044999999999993,7,stop,dual_momentum
EEM,2017-06-01,2018-03-01,33.7504,40.263,14461,94070.67473205364,0.19296133606290922,188,signal,dual_momentum
EEM,2018-04-02,2018-06-01,39.9533,38.3401,13185,-21372.72150464852,-0.04037609760232974,43,signal,dual_momentum
SPY,2018-06-01,2018-08-01,240.8466,249.8043,2211,19696.92145490038,0.037192414048405675,42,signal,dual_momentum
DBC,2018-03-01,2018-09-04,13.9736,14.7033,37492,27248.399729925048,0.052216043419313296,129,signal,dual_momentum
SPY,2018-09-04,2018-12-10,257.4078,231.5512,2091,-54168.41400734464,-0.10044999999999993,68,stop,dual_momentum
VNQ,2018-08-01,2018-12-26,60.3704,54.3062,8782,-53356.59992774576,-0.10045000000000004,102,stop,dual_momentum
TLT,2019-01-02,2019-02-01,98.732,98.71,5066,-211.61384562267563,-0.00022310076702525272,21,signal,dual_momentum
GLD,2019-01-02,2019-04-01,121.4107,122.3388,4120,3723.4627895428744,0.007644534250619062,61,signal,dual_momentum
TLT,2019-04-01,2019-05-01,102.348,101.1518,4986,-6065.57114566624,-0.011687286455599022,21,signal,dual_momentum
EEM,2019-05-01,2019-06-03,37.4644,34.9097,13576,-34780.63678518211,-0.06818960850867894,22,signal,dual_momentum
TLT,2019-06-03,2019-07-01,108.2036,108.8494,4601,2871.0822686618303,0.005967618091865301,20,signal,dual_momentum
VNQ,2019-02-01,2019-08-01,63.5775,68.8532,7939,41779.012697340404,0.08298135297107923,125,signal,dual_momentum
SPY,2019-07-01,2019-09-03,268.6938,262.8971,1866,-10915.744069161507,-0.021573442978812585,44,signal,dual_momentum
TLT,2019-08-01,2019-12-02,109.8505,114.4442,4587,20968.459046562115,0.041817840483332036,85,signal,dual_momentum
SPY,2019-12-02,2020-02-28,286.2301,263.2614,1750,-40291.31895362875,-0.08024544344907036,61,stop,dual_momentum
GLD,2019-09-03,2020-03-02,145.0325,149.925,3581,17414.46578962705,0.0337339129564469,124,signal,dual_momentum
EEM,2020-03-02,2020-03-12,35.604,29.8708,14127,-81085.23591278319,-0.1610263527081024,9,stop,dual_momentum
TLT,2020-03-02,2020-03-13,129.4005,127.1444,3887,-8869.062370812559,-0.01743478710950619,10,stop,dual_momentum
GLD,2020-04-01,2020-10-01,148.2741,178.6207,3194,96822.48573283675,0.2046652475968158,127,signal,dual_momentum
SPY,2020-09-01,2020-11-02,323.5059,305.9366,1593,-28088.199081579,-0.05430912072252192,43,signal,dual_momentum
DBC,2020-11-02,2020-12-01,10.9953,12.1584,45748,53103.99035223656,0.1057820319811471,20,signal,dual_momentum
SPY,2020-12-01,2021-02-01,339.0465,347.7346,1585,13661.78202497728,0.025625095306467838,41,signal,dual_momentum
EEM,2020-10-01,2021-05-03,39.1414,47.9735,12849,113371.76211862761,0.22564592265878636,146,signal,dual_momentum
DBC,2021-02-01,2021-09-01,13.4155,16.5331,42050,130965.84558887257,0.2323815360486432,148,signal,dual_momentum
SPY,2021-09-01,2021-10-01,424.2781,404.9361,1484,-28826.628139826473,-0.04558809090259397,21,signal,dual_momentum
DBC,2021-10-01,2021-12-01,17.6291,17.1766,34461,-15712.514002112344,-0.02566608399479986,42,signal,dual_momentum
VNQ,2021-05-03,2021-12-01,82.3339,90.1987,7222,56675.40537038488,0.09552396317383005,148,signal,dual_momentum
TLT,2021-12-01,2022-01-03,128.6684,125.1959,4757,-16639.709179914145,-0.0269884055435079,22,signal,dual_momentum
VNQ,2022-01-03,2022-01-24,98.3019,88.0208,6253,-64404.429170704396,-0.10458733255587571,15,stop,dual_momentum
SPY,2021-12-01,2022-02-24,434.1774,387.539,1409,-65829.2545849089,-0.10741780332266204,59,stop,dual_momentum
GLD,2022-03-01,2022-07-01,179.1395,167.0564,3269,-39612.82098891409,-0.0674507675365541,85,signal,dual_momentum
DBC,2022-02-01,2022-07-05,19.4573,22.6505,29948,95504.84485489175,0.16411484432645795,106,stop,dual_momentum
BIL,2022-07-01,2023-01-03,77.6123,78.5413,7610,6950.357661503521,0.011968902492423439,127,signal,dual_momentum
SPY,2022-12-01,2023-02-01,390.27,388.2593,1509,-3151.6731541922045,-0.005152153843325902,41,signal,dual_momentum
GLD,2023-02-01,2023-07-03,179.8399,178.5207,3369,-4565.047040992119,-0.0073352997490326866,104,signal,dual_momentum
EFA,2023-01-03,2023-09-01,60.3708,66.6741,9565,60170.09374071232,0.10441071546802916,167,signal,dual_momentum
GLD,2023-09-01,2023-10-02,180.8904,170.1449,3395,-36600.22476749478,-0.05940349594136929,20,signal,dual_momentum
DBC,2023-10-02,2024-01-02,21.8695,20.3234,27077,-41976.82122200193,-0.07069477520157452,63,signal,dual_momentum
VNQ,2024-01-02,2024-02-01,80.6651,76.6949,7450,-29695.782326539906,-0.04921922418529956,21,signal,dual_momentum
GLD,2024-02-01,2024-03-01,189.8049,190.1749,3156,1047.8222344857695,0.0019494103035773147,20,signal,dual_momentum
EFA,2024-03-01,2024-04-01,72.6546,74.5937,8407,16178.470756189574,0.026689703685458532,20,signal,dual_momentum
VNQ,2024-04-01,2024-05-01,80.1441,73.3813,7756,-52571.86817238379,-0.0843837863293404,22,signal,dual_momentum
EFA,2024-05-01,2024-06-03,72.3549,76.2031,8215,31491.346923766472,0.053185795105461287,22,signal,dual_momentum
SPY,2023-07-03,2024-09-03,428.0217,548.6446,1426,171868.96049302237,0.2818148644289724,294,signal,dual_momentum
GLD,2024-06-03,2024-12-02,216.028,244.3378,2860,80834.41643131892,0.1310470125374268,126,signal,dual_momentum
SPY,2024-12-02,2025-01-02,592.6507,580.6719,1129,-13656.487178761568,-0.020212174340351385,21,signal,dual_momentum
VNQ,2024-09-03,2025-02-03,88.624,85.3969,7316,-23736.939149730108,-0.03641363660087271,104,signal,dual_momentum
SPY,2025-02-03,2025-04-01,584.4876,550.8566,1138,-38401.31346826664,-0.057539339346911134,40,signal,dual_momentum
DBC,2025-04-01,2025-04-08,21.8267,19.6342,31043,-68190.16022933707,-0.10044999999999993,6,stop,dual_momentum
EFA,2025-05-01,2025-08-01,82.0877,85.6837,8090,28956.556898148363,0.04380780155641828,63,signal,dual_momentum
GLD,2025-01-02,2026-01-30,244.3421,433.0284,2650,499839.1299388496,0.7722216842047831,270,stop,dual_momentum
EEM,2025-08-01,2026-03-20,47.7213,56.038,14356,119245.50892938994,0.1742764631961471,160,stop,dual_momentum
