Week_Ending,Open,Low,High,Close,A2P,Volume,OB_Bull,OB_Bear,OB_Type,OB_High,OB_Low,OB_Mid
2019-07-05 00:00:00-04:00,267.8694,265.7477,269.8016,269.4766,0.9029,232786300,0,0,,,,
2019-07-12 00:00:00-04:00,268.1674,266.7860,271.5262,271.4539,0.9029,236543700,0,0,,,,
2019-07-19 00:00:00-04:00,271.8873,267.8875,271.8873,268.3119,0.9029,216657600,0,0,,,,
2019-07-26 00:00:00-04:00,268.7092,268.1946,272.8806,272.6819,0.9029,235894000,0,0,,,,
2019-08-02 00:00:00-04:00,272.5645,262.6508,272.6819,264.2038,0.9029,447617000,0,0,,,,
2019-08-09 00:00:00-04:00,260.1136,254.3622,265.1066,263.3008,0.9029,621473300,0,0,,,,
2019-08-16 00:00:00-04:00,261.8020,254.9672,265.5851,260.7998,0.9029,478024400,0,0,,,,
2019-08-23 00:00:00-04:00,263.8155,255.9423,265.3865,257.1883,0.9029,355520800,0,0,,,,
2019-08-30 00:00:00-04:00,259.3733,257.5494,265.6664,264.0503,0.9029,319590000,0,0,,,,
2019-09-06 00:00:00-04:00,262.3529,261.1791,269.8107,269.1065,0.9029,248831100,0,0,,,,
2019-09-13 00:00:00-04:00,270.0906,267.2284,273.0882,271.8512,0.9029,313042000,0,0,,,,
2019-09-20 00:00:00-04:00,271.9728,269.7687,274.5035,270.5578,0.9071,339168000,0,0,,,,
2019-09-27 00:00:00-04:00,269.8956,266.3944,271.9728,267.9455,0.9071,351126500,0,0,,,,
2019-10-04 00:00:00-04:00,268.4624,258.3487,270.7210,266.9930,0.9071,412814300,1,0,Bullish,270.7210,258.3487,264.5349
2019-10-11 00:00:00-04:00,266.1949,261.6777,270.9751,268.7437,0.9071,371694700,0,0,,,,
2019-10-18 00:00:00-04:00,268.4262,268.0997,272.3357,270.2766,0.9071,246118100,0,0,,,,
2019-10-25 00:00:00-04:00,271.5918,270.7573,274.1134,273.5692,0.9071,202654000,0,0,,,,
2019-11-01 00:00:00-04:00,274.7847,273.6871,277.7326,277.6873,0.9071,276271100,0,0,,,,
2019-11-08 00:00:00-05:00,279.2384,277.6147,280.8711,280.2271,0.9071,253331600,0,0,,,,
2019-11-15 00:00:00-05:00,278.8484,278.7123,282.8576,282.8122,0.9071,249443100,0,0,,,,
2019-11-22 00:00:00-05:00,282.5762,280.3358,283.6284,282.0592,0.9071,295953800,1,0,Bullish,283.6284,280.3358,281.9821
2019-11-29 00:00:00-05:00,282.9846,282.9846,286.1593,285.0980,0.9071,167253500,0,0,,,,
2019-12-06 00:00:00-05:00,285.3519,278.5852,286.0049,285.6058,0.9071,288425500,0,0,,,,
2019-12-13 00:00:00-05:00,285.2159,283.7374,289.0528,287.8282,0.9071,318810900,0,0,,,,
2019-12-20 00:00:00-05:00,290.9752,289.1795,293.4819,292.3516,0.9115,424433000,0,0,,,,
2019-12-27 00:00:00-05:00,293.1355,292.5066,295.1500,294.2932,0.9115,146700000,0,0,,,,
2020-01-03 00:00:00-05:00,294.3752,291.8229,296.1435,293.8830,0.9115,243667300,0,0,,,,
2020-01-10 00:00:00-05:00,292.1328,292.0143,298.4861,296.8910,0.9115,265948900,0,0,,,,
2020-01-17 00:00:00-05:00,297.5108,297.0824,302.7885,302.5788,0.9115,331872500,0,0,,,,
2020-01-24 00:00:00-05:00,301.6217,298.3950,303.4904,299.6802,0.9115,266198700,0,0,,,,
2020-01-31 00:00:00-05:00,294.4481,292.3516,299.5526,293.2632,0.9115,391122800,0,0,,,,
2020-02-07 00:00:00-05:00,294.7398,294.6212,304.6206,302.8067,0.9115,312106400,0,0,,,,
2020-02-14 00:00:00-05:00,301.9226,301.8861,308.2029,307.7289,0.9115,260011300,0,1,Bearish,308.2029,301.8861,305.0445
2020-02-21 00:00:00-05:00,306.7354,303.1531,309.0779,303.9734,0.9115,293992500,0,0,,,,
2020-02-28 00:00:00-05:00,294.5483,260.2752,304.0463,270.0467,0.9115,1244104700,0,0,,,,
2020-03-06 00:00:00-05:00,271.8242,264.5503,286.0713,271.1406,0.9115,1130490100,0,0,,,,
2020-03-13 00:00:00-04:00,250.9413,225.7651,262.9916,245.4904,0.9115,1562964500,0,0,,,,
2020-03-20 00:00:00-04:00,221.1329,209.0668,235.5463,209.7820,0.9169,1523388400,0,0,,,,
2020-03-27 00:00:00-04:00,209.2227,200.1181,240.9559,232.3556,0.9169,1342924000,0,0,,,,
2020-04-03 00:00:00-04:00,234.4461,223.6269,241.4418,227.5603,0.9169,869026800,0,0,,,,
2020-04-10 00:00:00-04:00,236.4082,227.5420,257.8265,255.0759,0.9169,733262100,0,0,,,,
2020-04-17 00:00:00-04:00,254.1040,248.8502,263.4194,262.8143,0.9169,649240600,0,0,,,,
2020-04-24 00:00:00-04:00,259.1193,249.4095,262.9519,259.4494,0.9169,509219500,0,0,,,,
2020-05-01 00:00:00-04:00,261.4206,258.1199,270.3694,259.2843,0.9169,549993900,0,0,,,,
2020-05-08 00:00:00-04:00,257.4047,255.9286,268.5999,268.1322,0.9169,385778500,0,0,,,,
2020-05-15 00:00:00-04:00,266.2067,250.2989,269.7825,262.4842,0.9169,553230300,0,0,,,,
2020-05-22 00:00:00-04:00,268.6915,267.6829,273.1109,270.8828,0.9169,443006900,0,0,,,,
2020-05-29 00:00:00-04:00,276.8334,270.9012,281.3353,279.0247,0.9169,403264800,0,0,,,,
2020-06-05 00:00:00-04:00,278.3829,277.8694,294.5658,292.7962,0.9169,448912200,0,0,,,,
2020-06-12 00:00:00-04:00,293.6031,273.7802,296.5280,278.9239,0.9169,650043700,0,0,,,,
2020-06-19 00:00:00-04:00,274.4508,273.2720,290.6773,284.2309,0.9209,573187400,0,0,,,,
2020-06-26 00:00:00-04:00,283.6323,275.7401,289.6275,276.3203,0.9209,493363100,0,0,,,,
2020-07-03 00:00:00-04:00,277.5728,275.2889,290.7327,287.5371,0.9209,334908800,0,0,,,,
2020-07-10 00:00:00-04:00,291.3496,286.1096,292.7402,292.4731,0.9209,340167000,0,0,,,,
2020-07-17 00:00:00-04:00,294.8123,287.3252,297.4921,296.2765,0.9209,401248400,0,0,,,,
2020-07-24 00:00:00-04:00,296.0095,294.0019,301.3508,295.5030,0.9209,320898500,1,0,Bullish,301.3508,294.0019,297.6763
2020-07-31 00:00:00-04:00,296.1936,294.3610,300.7982,300.6969,0.9209,301090700,0,0,,,,
2020-08-07 00:00:00-04:00,302.3545,301.8112,308.3957,308.1103,0.9209,238681200,0,0,,,,
2020-08-14 00:00:00-04:00,308.5615,305.7527,311.5269,310.2007,0.9209,256734100,0,0,,,,
2020-08-21 00:00:00-04:00,311.2137,308.7088,312.8529,312.6319,0.9209,239583500,0,0,,,,
2020-08-28 00:00:00-04:00,315.0631,312.6043,322.9829,322.8540,0.9209,244465300,0,0,,,,
2020-09-04 00:00:00-04:00,322.6423,308.3866,330.3780,315.4776,0.9209,477715300,0,0,,,,
2020-09-11 00:00:00-04:00,310.0810,304.8226,315.5421,307.6406,0.9209,381177300,0,0,,,,
2020-09-18 00:00:00-04:00,312.0434,303.2413,317.1935,305.7192,0.9246,398023800,0,0,,,,
2020-09-25 00:00:00-04:00,301.1424,295.6872,306.2277,303.9439,0.9246,403925800,0,0,,,,
2020-10-02 00:00:00-04:00,308.0954,306.2185,313.1992,308.6687,0.9246,398099500,0,0,,,,
2020-10-09 00:00:00-04:00,310.7212,309.1679,321.1600,320.6977,0.9246,297612700,0,0,,,,
2020-10-16 00:00:00-04:00,323.2311,317.2582,327.3271,321.1045,0.9246,361231500,0,0,,,,
2020-10-23 00:00:00-04:00,322.3620,314.9652,322.9907,319.7084,0.9246,296595700,0,0,,,,
2020-10-30 00:00:00-04:00,316.3336,298.2761,317.1195,301.9191,0.9246,495446400,0,0,,,,
2020-11-06 00:00:00-05:00,305.3031,302.5663,325.6351,323.7581,0.9246,463334900,0,0,,,,
2020-11-13 00:00:00-05:00,336.5269,324.0818,336.9060,331.0995,0.9246,446943600,0,0,,,,
2020-11-20 00:00:00-05:00,333.7624,327.4474,335.4267,328.5384,0.9246,341601600,0,0,,,,
2020-11-27 00:00:00-05:00,330.3413,328.1130,336.7210,336.2495,0.9246,199491500,0,0,,,,
2020-12-04 00:00:00-05:00,335.4728,332.0887,341.9635,341.9635,0.9246,317663000,0,0,,,,
2020-12-11 00:00:00-05:00,341.1961,335.8704,343.0730,338.6812,0.9246,280935500,0,0,,,,
2020-12-18 00:00:00-05:00,342.2977,338.4257,345.8447,342.7991,0.9285,392163800,0,0,,,,
2020-12-25 00:00:00-05:00,338.8898,336.1599,351.4159,342.6319,0.9285,216995000,0,0,,,,
2021-01-01 00:00:00-05:00,345.1762,344.3312,347.8875,347.1633,0.9285,220656900,0,0,,,,
2021-01-08 00:00:00-05:00,348.4910,338.7506,354.2294,354.0159,0.9285,425078700,0,0,,,,
2021-01-15 00:00:00-05:00,350.8495,346.9961,353.8951,348.8531,0.9285,306035100,0,0,,,,
2021-01-22 00:00:00-05:00,351.3045,349.8281,357.4422,355.5201,0.9285,213770000,0,0,,,,
2021-01-29 00:00:00-05:00,356.2536,341.9540,358.2778,343.6254,0.9285,457381600,0,0,,,,
2021-02-05 00:00:00-05:00,347.0146,343.9133,360.7106,360.0049,0.9285,288507800,0,0,,,,
2021-02-12 00:00:00-05:00,361.4534,359.8099,364.8240,364.5826,0.9285,226577300,0,0,,,,
2021-02-19 00:00:00-05:00,365.8083,360.0328,366.0034,362.1592,0.9285,246216800,0,0,,,,
2021-02-26 00:00:00-05:00,359.4013,351.2023,364.2019,353.1801,0.9285,546504300,0,0,,,,
2021-03-05 00:00:00-05:00,358.0365,345.3062,362.9856,356.2165,0.9285,640356900,0,0,,,,
2021-03-12 00:00:00-05:00,357.1730,354.1645,367.3776,365.9012,0.9285,497580800,0,0,,,,
2021-03-19 00:00:00-04:00,367.3512,360.6624,370.8819,362.8330,0.9316,474082600,1,0,Bullish,370.8819,360.6624,365.7722
2021-03-26 00:00:00-04:00,363.3453,357.6347,369.2888,368.8882,0.9316,492591500,0,0,,,,
2021-04-02 00:00:00-04:00,367.4163,365.9351,373.2574,373.2014,0.9316,396786900,0,0,,,,
2021-04-09 00:00:00-04:00,375.8565,375.7819,383.5048,383.3371,0.9316,328509800,0,0,,,,
2021-04-16 00:00:00-04:00,382.7408,382.1352,389.3177,388.7122,0.9316,317182900,0,0,,,,
2021-04-23 00:00:00-04:00,387.7808,382.4987,389.6346,388.2279,0.9316,397935300,0,0,,,,
2021-04-30 00:00:00-04:00,388.8800,387.8180,391.9356,388.7496,0.9316,318795700,0,0,,,,
2021-05-07 00:00:00-04:00,390.7338,383.5048,393.8919,393.2398,0.9316,371936900,0,0,,,,
2021-05-14 00:00:00-04:00,393.5939,376.3596,393.8174,388.0789,0.9316,522147000,0,0,,,,
2021-05-21 00:00:00-04:00,386.9702,377.5985,389.5880,386.5510,0.9316,386007400,0,0,,,,
2021-05-28 00:00:00-04:00,388.7869,388.5446,392.4294,391.3022,0.9316,267144600,0,0,,,,
2021-06-04 00:00:00-04:00,393.6590,387.7993,393.9850,393.6869,0.9316,217391300,0,0,,,,
2021-06-11 00:00:00-04:00,393.6776,391.5629,395.5781,395.2799,0.9316,243716500,0,0,,,,
2021-06-18 00:00:00-04:00,396.6853,387.5913,397.6480,387.7970,0.9346,383879100,0,0,,,,
2021-06-25 00:00:00-04:00,389.5540,388.7409,399.1714,398.7227,0.9346,283207500,0,0,,,,
2021-07-02 00:00:00-04:00,399.2463,398.0500,405.7233,405.3681,0.9346,265096700,0,0,,,,
2021-07-09 00:00:00-04:00,405.4242,399.5734,407.3495,407.0504,0.9346,306093700,0,0,,,,
2021-07-16 00:00:00-04:00,406.9663,402.7511,409.2936,403.1437,0.9346,300932400,0,0,,,,
2021-07-23 00:00:00-04:00,398.3303,394.3862,411.5179,411.1815,0.9346,423964700,0,0,,,,
2021-07-30 00:00:00-04:00,410.5927,407.4897,412.9199,409.8450,0.9346,279975200,0,0,,,,
2021-08-06 00:00:00-04:00,411.5553,407.5925,413.9854,413.5648,0.9346,249469100,0,0,,,,
2021-08-13 00:00:00-04:00,413.5367,412.4618,416.7892,416.7705,0.9346,206975900,0,0,,,,
2021-08-20 00:00:00-04:00,415.4714,407.6112,417.8828,414.3779,0.9346,420586700,0,0,,,,
2021-08-27 00:00:00-04:00,416.0601,414.4526,421.1913,420.8174,0.9346,269312100,0,0,,,,
2021-09-03 00:00:00-04:00,421.4904,421.2474,424.3691,423.4625,0.9346,246050500,0,0,,,,
2021-09-10 00:00:00-04:00,423.1167,416.2004,423.2102,416.3219,0.9346,255772000,0,0,,,,
2021-09-17 00:00:00-04:00,420.6561,413.5114,420.9186,413.8677,0.9376,436939600,0,0,,,,
2021-09-24 00:00:00-04:00,407.7543,402.1098,417.1400,416.2211,0.9376,499812500,0,0,,,,
2021-10-01 00:00:00-04:00,415.1897,400.5815,416.3524,407.1543,0.9376,543882700,1,0,Bullish,416.3524,400.5815,408.4669
2021-10-08 00:00:00-04:00,405.9916,399.7658,414.1302,410.5485,0.9376,479279600,0,0,,,,
2021-10-15 00:00:00-04:00,409.8921,404.6227,418.4245,418.0588,0.9376,345885500,0,0,,,,
2021-10-22 00:00:00-04:00,416.2774,415.6210,426.3100,424.8566,0.9376,258932100,0,0,,,,
2021-10-29 00:00:00-04:00,425.9443,424.1722,430.8949,430.6042,0.9376,295327900,0,0,,,,
2021-11-05 00:00:00-04:00,431.5888,429.6198,441.2932,439.3055,0.9376,269089500,0,0,,,,
2021-11-12 00:00:00-05:00,440.4024,433.2202,440.8994,438.1240,0.9376,259299200,0,0,,,,
2021-11-19 00:00:00-05:00,439.4086,437.1489,441.5651,439.6430,0.9376,251637500,0,0,,,,
2021-11-26 00:00:00-05:00,441.5182,429.2165,444.0029,430.3417,0.9376,320496900,0,0,,,,
2021-12-03 00:00:00-05:00,435.1236,420.9186,437.4583,425.1379,0.9376,631737000,0,0,,,,
2021-12-10 00:00:00-05:00,427.6789,425.2692,441.5276,441.3776,0.9376,405133400,0,0,,,,
2021-12-17 00:00:00-05:00,442.4107,430.9974,444.9324,432.7004,0.9409,553968300,0,0,,,,
2021-12-24 00:00:00-05:00,427.6289,424.4862,444.2926,442.7965,0.9409,292271000,0,0,,,,
2021-12-31 00:00:00-05:00,444.1703,444.1233,450.7003,446.8990,0.9409,279152600,0,0,,,,
2022-01-07 00:00:00-05:00,448.1597,437.1980,451.6223,438.5529,0.9409,420356300,0,0,,,,
2022-01-14 00:00:00-05:00,435.3632,429.6236,445.2429,437.2639,0.9409,448334500,0,0,,,,
2022-01-21 00:00:00-05:00,432.5781,412.0755,432.7851,412.1037,0.9409,543717600,0,0,,,,
2022-01-28 00:00:00-05:00,406.5053,395.9011,417.8057,415.8392,0.9409,920508000,0,0,,,,
2022-02-04 00:00:00-05:00,415.1711,413.8256,431.0538,422.1904,0.9409,629246600,0,0,,,,
2022-02-11 00:00:00-05:00,422.9525,413.0069,430.8280,414.4371,0.9409,551393100,0,0,,,,
2022-02-18 00:00:00-05:00,413.9291,406.3077,421.5882,408.5753,0.9409,531254600,0,0,,,,
2022-02-25 00:00:00-05:00,406.3736,386.3791,411.9720,411.8874,0.9409,592717200,0,0,,,,
2022-03-04 00:00:00-05:00,406.5053,401.8759,415.0488,406.6370,0.9409,620607300,0,0,,,,
2022-03-11 00:00:00-05:00,406.0537,390.5944,406.7593,395.2519,0.9409,609269100,0,0,,,,
2022-03-18 00:00:00-04:00,397.2537,392.4401,419.8776,419.5567,0.9438,555925500,0,0,,,,
2022-03-25 00:00:00-04:00,419.3868,415.9323,427.5416,427.2679,0.9438,384264500,0,0,,,,
2022-04-01 00:00:00-04:00,426.6733,423.9173,436.1211,427.4850,0.9438,445526900,0,1,Bearish,436.1211,423.9173,430.0192
2022-04-08 00:00:00-04:00,427.6832,418.5657,432.1193,422.4355,0.9438,398083400,0,0,,,,
2022-04-15 00:00:00-04:00,419.1697,412.1287,420.7177,413.2047,0.9438,346074000,0,0,,,,
2022-04-22 00:00:00-04:00,412.2796,401.5482,424.7384,402.1145,0.9438,426937000,0,0,,,,
2022-04-29 00:00:00-04:00,399.8776,388.1173,405.5124,388.8630,0.9438,596614200,0,0,,,,
2022-05-06 00:00:00-04:00,388.9291,382.2750,405.5312,388.2401,0.9438,727288500,0,0,,,,
2022-05-13 00:00:00-04:00,382.3505,363.5208,383.5869,379.1603,0.9438,659709500,0,0,,,,
2022-05-20 00:00:00-04:00,377.5180,359.1697,385.6256,367.7492,0.9438,509269500,0,0,,,,
2022-05-27 00:00:00-04:00,370.7695,365.2291,392.0531,391.9398,0.9438,426273600,0,0,,,,
2022-06-03 00:00:00-04:00,390.3259,384.0777,393.9975,387.4850,0.9438,334006700,0,0,,,,
2022-06-10 00:00:00-04:00,391.4868,367.8624,393.2140,367.9096,0.9438,400315000,0,0,,,,
2022-06-17 00:00:00-04:00,360.0672,343.3080,363.9062,346.8058,0.9479,645270700,0,0,,,,
2022-06-24 00:00:00-04:00,352.5217,350.9007,369.7738,369.7643,0.9479,344213700,0,0,,,,
2022-07-01 00:00:00-04:00,370.6838,353.1568,372.6839,361.3847,0.9479,405582500,0,0,,,,
2022-07-08 00:00:00-04:00,356.3039,353.4791,370.2952,368.4278,0.9479,288787900,0,0,,,,
2022-07-15 00:00:00-04:00,365.7546,351.7159,366.7215,365.0721,0.9479,373575900,0,0,,,,
2022-07-22 00:00:00-04:00,368.1529,360.8349,379.3383,374.5134,0.9479,350654600,0,0,,,,
2022-07-29 00:00:00-04:00,375.1390,369.6411,391.5191,390.5332,0.9479,349890300,0,0,,,,
2022-08-05 00:00:00-04:00,387.8412,385.6325,394.0311,391.9362,0.9479,303725000,0,0,,,,
2022-08-12 00:00:00-04:00,393.6235,388.8554,404.9606,404.8563,0.9479,288667800,0,0,,,,
2022-08-19 00:00:00-04:00,402.6477,399.2826,409.2452,400.1547,0.9479,293940800,0,0,,,,
2022-08-26 00:00:00-04:00,395.3298,384.1443,398.0882,384.2012,0.9479,330007900,0,0,,,,
2022-09-02 00:00:00-04:00,381.2531,369.7264,384.7035,371.8118,0.9479,405425100,0,0,,,,
2022-09-09 00:00:00-04:00,372.6555,368.1908,386.2866,385.4240,0.9479,305130200,0,0,,,,
2022-09-16 00:00:00-04:00,389.0822,363.6973,391.8901,366.9811,0.9518,467945700,0,0,,,,
2022-09-23 00:00:00-04:00,363.8401,345.7842,370.5504,350.2197,0.9518,469119500,0,0,,,,
2022-09-30 00:00:00-04:00,348.7539,339.8354,354.3601,339.9687,0.9518,578341000,0,0,,,,
2022-10-07 00:00:00-04:00,343.6807,341.9008,361.1750,345.3083,0.9518,471548000,0,0,,,,
2022-10-14 00:00:00-04:00,346.4219,331.3357,352.4184,340.3970,0.9518,516508900,0,0,,,,
2022-10-21 00:00:00-04:00,346.4695,340.0638,357.3582,356.2541,0.9518,489399500,0,0,,,,
2022-10-28 00:00:00-04:00,357.7770,355.1310,370.7502,370.2743,0.9518,450644300,0,0,,,,
2022-11-04 00:00:00-04:00,367.8187,351.0192,371.5783,358.2149,0.9518,499634600,0,0,,,,
2022-11-11 00:00:00-05:00,359.5093,355.6069,380.1066,379.3070,0.9518,466719200,0,0,,,,
2022-11-18 00:00:00-05:00,377.5462,371.3404,382.9239,376.9466,0.9518,401025300,0,0,,,,
2022-11-25 00:00:00-05:00,375.6236,373.7390,383.5141,382.9430,0.9518,210479200,0,0,,,,
2022-12-02 00:00:00-05:00,379.8591,374.3481,390.2434,387.3023,0.9518,426499200,0,0,,,,
2022-12-09 00:00:00-05:00,384.4850,372.7681,385.4177,374.3291,0.9518,363375500,0,0,,,,
2022-12-16 00:00:00-05:00,376.8417,364.3444,392.5040,366.4767,0.9562,544863500,0,0,,,,
2022-12-23 00:00:00-05:00,366.6679,358.3491,370.4352,366.1324,0.9562,392450900,0,0,,,,
2022-12-30 00:00:00-05:00,366.0177,359.9268,367.5093,365.6735,0.9562,273542800,0,0,,,,
2023-01-06 00:00:00-05:00,367.5284,361.2749,372.1946,371.0758,0.9562,341944900,0,0,,,,
2023-01-13 00:00:00-05:00,373.2655,369.3451,381.6130,381.0392,0.9562,362278900,0,0,,,,
2023-01-20 00:00:00-05:00,381.0203,370.2919,382.6936,378.5342,0.9562,341074900,0,0,,,,
2023-01-27 00:00:00-05:00,379.3373,376.3157,390.2760,387.9047,0.9562,369137600,0,0,,,,
2023-02-03 00:00:00-05:00,385.1508,382.7413,399.9813,394.2824,0.9562,458864300,0,0,,,,
2023-02-10 00:00:00-05:00,391.8346,387.2640,398.2410,390.1613,0.9562,376978100,0,0,,,,
2023-02-17 00:00:00-05:00,390.8115,386.3461,396.8641,389.4155,0.9562,380547800,0,0,,,,
2023-02-24 00:00:00-05:00,385.3995,376.3923,386.4513,379.0122,0.9562,370835000,0,0,,,,
2023-03-03 00:00:00-05:00,382.3493,375.1396,386.7286,386.4800,0.9562,451837900,0,0,,,,
2023-03-10 00:00:00-05:00,387.3023,367.4806,389.5971,369.0009,0.9562,557051400,1,0,Bullish,389.5971,367.4806,378.5389
2023-03-17 00:00:00-04:00,366.4739,365.3605,380.5451,374.3253,0.9598,764346900,0,0,,,,
2023-03-24 00:00:00-04:00,375.1028,373.7590,386.3232,379.8539,0.9598,523360300,0,0,,,,
2023-03-31 00:00:00-04:00,382.1289,377.8768,393.2437,392.9462,0.9598,396282600,0,0,,,,
2023-04-07 00:00:00-04:00,392.4278,389.3851,395.3745,392.7541,0.9598,262936100,0,0,,,,
2023-04-14 00:00:00-04:00,390.2778,389.6635,398.4172,395.8928,0.9598,373375600,0,0,,,,
2023-04-21 00:00:00-04:00,395.8064,393.6948,399.0219,395.6433,0.9598,334521500,0,0,,,,
2023-04-28 00:00:00-04:00,395.4417,387.5615,399.2331,399.2235,0.9598,424947300,0,0,,,,
2023-05-05 00:00:00-04:00,398.7819,387.5230,400.8455,396.0559,0.9598,440446300,0,0,,,,
2023-05-12 00:00:00-04:00,396.3823,392.4470,397.8892,395.0577,0.9598,336048400,1,0,Bullish,397.8892,392.4470,395.1681
2023-05-19 00:00:00-04:00,395.6624,393.7524,403.8210,401.8054,0.9598,400252400,0,0,,,,
2023-05-26 00:00:00-04:00,401.8246,393.4164,403.8690,403.1491,0.9598,421134200,0,0,,,,
2023-06-02 00:00:00-04:00,405.0785,399.5018,411.5189,410.7319,0.9598,363319000,0,0,,,,
2023-06-09 00:00:00-04:00,411.0773,408.7162,414.6383,412.6323,0.9598,362551300,0,0,,,,
2023-06-16 00:00:00-04:00,415.1477,414.4251,427.6526,423.3751,0.9634,497085000,0,0,,,,
2023-06-23 00:00:00-04:00,421.4387,416.6410,422.3250,417.3539,0.9634,315854400,0,0,,,,
2023-06-30 00:00:00-04:00,416.7855,415.4079,428.0380,427.0554,0.9634,394119600,0,0,,,,
2023-07-07 00:00:00-04:00,426.7085,421.0630,427.8260,422.4984,0.9634,258004300,0,0,,,,
2023-07-14 00:00:00-04:00,422.1420,421.5736,434.8396,432.8358,0.9634,361072800,0,0,,,,
2023-07-21 00:00:00-04:00,432.6912,432.6430,439.7240,435.6295,0.9634,341107300,0,0,,,,
2023-07-28 00:00:00-04:00,436.7761,435.0227,442.6239,440.1961,0.9634,352473700,0,0,,,,
2023-08-04 00:00:00-04:00,440.6681,429.9358,441.3907,430.4561,0.9634,375670300,0,0,,,,
2023-08-11 00:00:00-04:00,432.2865,427.1227,435.1671,429.3385,0.9634,370204800,0,0,,,,
2023-08-18 00:00:00-04:00,428.4234,417.1613,431.7086,420.5235,0.9634,398245400,0,0,,,,
2023-08-25 00:00:00-04:00,421.5350,419.0783,428.9243,423.8664,0.9634,392996600,0,0,,,,
2023-09-01 00:00:00-04:00,426.0533,423.8664,437.0650,434.6758,0.9634,338759900,0,0,,,,
2023-09-08 00:00:00-04:00,434.2326,426.5447,434.5505,429.2133,0.9634,257939800,0,0,,,,
2023-09-15 00:00:00-04:00,433.3570,428.2136,436.1027,428.6487,0.9668,383224500,0,0,,,,
2023-09-22 00:00:00-04:00,428.3393,415.7129,430.1956,416.1287,0.9668,409754900,0,0,,,,
2023-09-29 00:00:00-04:00,414.9201,408.2686,417.9172,413.2863,0.9668,479118300,0,0,,,,
2023-10-06 00:00:00-04:00,412.4548,406.2287,416.8151,415.2779,0.9668,458428200,0,0,,,,
2023-10-13 00:00:00-04:00,413.3829,412.8319,422.8189,417.1728,0.9668,397730700,0,0,,,,
2023-10-20 00:00:00-04:00,419.4158,407.0987,423.5923,407.2051,0.9668,489560600,0,0,,,,
2023-10-27 00:00:00-04:00,405.6776,395.6230,410.7147,397.0442,0.9668,487347000,1,0,Bullish,410.7147,395.6230,403.1689
2023-11-03 00:00:00-04:00,399.8285,398.5330,421.8038,420.2569,0.9668,459402700,0,0,,,,
2023-11-10 00:00:00-05:00,421.0110,419.0097,426.2897,425.9803,0.9668,366470400,0,0,,,,
2023-11-17 00:00:00-05:00,424.6462,423.8631,436.4315,435.8224,0.9668,376539600,0,0,,,,
2023-11-24 00:00:00-05:00,435.5710,435.5613,441.2268,440.1826,0.9668,208313100,0,0,,,,
2023-12-01 00:00:00-05:00,439.5542,438.2877,444.3881,443.8564,0.9668,344703100,0,0,,,,
2023-12-08 00:00:00-05:00,440.4727,439.2255,445.4516,444.9199,0.9668,361538900,0,0,,,,
2023-12-15 00:00:00-05:00,446.2287,446.0152,459.8576,455.5864,0.9707,487187500,0,0,,,,
2023-12-22 00:00:00-05:00,457.1881,454.1206,461.9640,459.7799,0.9707,382886000,0,0,,,,
2023-12-29 00:00:00-05:00,460.1876,459.4402,463.5657,461.3913,0.9707,322828500,0,0,,,,
2024-01-05 00:00:00-05:00,458.3336,452.7714,459.7994,454.2177,0.9707,397560700,1,0,Bullish,459.7994,452.7714,456.2854
2024-01-12 00:00:00-05:00,454.7128,454.5866,464.5850,462.7212,0.9707,344088200,0,0,,,,
2024-01-19 00:00:00-05:00,461.3428,456.1106,468.5843,468.3028,0.9707,356549500,0,0,,,,
2024-01-26 00:00:00-05:00,469.8366,468.6426,474.7969,473.1370,0.9707,356721800,0,0,,,,
2024-02-02 00:00:00-05:00,473.4476,468.7202,481.5239,479.8737,0.9707,437072100,0,0,,,,
2024-02-09 00:00:00-05:00,479.2428,475.8745,486.9600,486.5232,0.9707,318555200,0,0,,,,
2024-02-16 00:00:00-05:00,486.4940,476.3500,488.7558,484.8826,0.9707,375205200,0,0,,,,
2024-02-23 00:00:00-05:00,483.1450,479.1068,495.1916,492.9784,0.9707,268754400,0,0,,,,
2024-03-01 00:00:00-05:00,493.4153,489.9692,498.2591,497.8320,0.9707,316517400,0,0,,,,
2024-03-08 00:00:00-05:00,497.0361,490.1245,503.0447,496.7351,0.9707,336221900,0,0,,,,
2024-03-15 00:00:00-04:00,497.0711,494.7731,503.7898,496.4381,0.9737,408593800,0,0,,,,
2024-03-22 00:00:00-04:00,500.4986,497.6942,510.3430,507.5192,0.9737,358570100,0,0,,,,
2024-03-29 00:00:00-04:00,506.1463,504.7831,510.8299,509.3304,0.9737,293270500,0,0,,,,
2024-04-05 00:00:00-04:00,510.0704,499.2912,510.6059,504.8122,0.9737,367268200,0,0,,,,
2024-04-12 00:00:00-04:00,505.5133,495.7078,507.0713,497.4313,0.9737,361763900,0,0,,,,
2024-04-19 00:00:00-04:00,501.5989,480.8876,501.7644,482.1535,0.9737,418256400,0,0,,,,
2024-04-26 00:00:00-04:00,484.7533,482.4164,496.4868,494.9094,0.9737,321951200,0,0,,,,
2024-05-03 00:00:00-04:00,496.6913,486.4281,499.0867,497.8598,0.9737,339448700,0,0,,,,
2024-05-10 00:00:00-04:00,500.2551,499.8169,508.9116,507.1589,0.9737,237750100,0,0,,,,
